,filename,transcriptions,sample_rate,num_frames
248,1249120_35154350_40907887.wav,I HAVE A BRAK IN THE SKIN INSIDE ONE OF MY NOSTRILS THAT HAS BECOME INFECTED AND IS NOW FILLED WITH PUSS,48000,450560
249,1249120_43172391_81685936.wav,I HAVE A READY BAKGOFF,48000,176128
250,1249120_28006404_10670111.wav,I HAVE A PAIN AND MY ELBOW JOINED,44100,106496
251,1249120_43995026_76828366.wav,MY HAT FEELSLAKETS GOING TO EXPLORE,48000,122880
252,1249120_30766630_60418882.wav,I CAN'T WRITE MY CAR AT NIGHT BECAUSE I HAVE BLURRY VISION,44100,192512
253,1249120_41956733_20681140.wav,THERE ARE LOTS OF HAIRS ON MY PILLOW IN THE MORNING,48000,294912
254,1249120_43951421_92430259.wav,I AM INJURED I CAN'T PLAY SPORTS,48000,217088
255,1249120_43172391_99915586.wav,MY HEAD IS PLOTTING OUT IN HU DEMON,48000,241664
256,1249120_2171654_22578521.wav,I USUALLY HAVE A BAD COUGH WHEN I GET TLOUGH,44100,163840
257,1249120_43825820_101160618.wav,MY LEFT SIDE ACHES MUCH,96000,270336
258,1249120_44088493_42444516.wav,I HAVE A LOT OF MEI PAIN WHENEVER I GO RUNNING,48000,155648
259,1249120_43316708_62265151.wav,THE JOINTS IN MY FINGERS ARE PAINFUL IN THE MORNING,48000,229376
260,1249120_43577102_84234131.wav,I GET DONE YEU ACHE WHEN A DISCORD,44100,147456
261,1249120_44023395_96450927.wav,I VIT ODGE ON MY,48000,65536
262,1249120_33251186_97093004.wav,I HUP ON UR H WHEN SHOWIN,48000,212992
263,1249120_27392644_51466522.wav,I CAN'T STAND WITH THIS HORDIABLE FEELING IN MY SHOULDER,192000,733184
264,1249120_42210938_48692796.wav,EVERYTHING LOOKS LIKE BE IN HIS FULTYE,48000,172032
265,1249120_18985376_38115247.wav,I HAVE A PAIN IN MY JOINT,48000,114688
266,1249120_22423108_13853869.wav,ANY TIME I PLAY TENNIS I FEEL A SHOULDER PAIN,48000,217088
267,1249120_43620482_92874201.wav,MY UPPER BACK HAS BEEN SORE FOR A WEEK,48000,172032
268,1249120_6338946_85634288.wav,I WAKE UP WITH HIS STIFF NECK EVERY MORNING MISSAGE HELPS BUT THEN A COUPLE OF DAYS LATER IS BACK AGAIN,48000,380928
269,1249120_43995026_60737608.wav,HE MAKE A TEEK A THOR TE SPEEDY,48000,102400
270,1249120_43719934_36107167.wav,REDINIS DWELLING AN TIERCALTCU WALKING,48000,204800
271,1249120_41150153_79634683.wav,I' MU SWEETING HADES HOTE MAD I BET,48000,143360
272,1249120_33251186_101200304.wav,THERE IS EXTERMINE PRASER BILLA MY BELLY BALTON ON THE RIGHT WHICH I FELT EVERY TIME I GOT OFL FOR A JOKE,48000,450560
273,1249120_40725179_88364482.wav,BRONIN BOLLOW PAIN,44100,122880
274,1249120_29713479_64977964.wav,I HAVE TRIED READING BOOKS BUT NOTHING CAN CHEER ME UP,44100,200704
275,1249120_19425875_84684947.wav,I WAS WATCHING TEDY AND SUDDENLY HAVE BLURRY VISION,48000,159744
276,1249120_22423108_108896174.wav,I FEEL WEAK,48000,131072
277,1249120_41221824_25573903.wav,CHRONIC DISES OF L FULLYGIRL'S UNSIVASUS GLANCE,48000,188416
278,1249120_43758322_12611601.wav,I CAN CARRY ANYTHIN I HAVE A BANE IN MY SHOULDER,48000,208896
279,1249120_44027675_91622240.wav,I IK I'VE BEEL GIN IN MY TALK,48000,438272
280,1249120_40419625_85259793.wav,MY NOSE IS CONSDEAD ALL THE TIME AND DARS DISCLEASE SECRETION IN MY TROAT THAT MAKES IT IMPOSSIBLE FOR ME TO SLEEP I OFTEN HAVE TO NAP SITTING DOWN,44100,602112
281,1249120_40419625_95993220.wav,I HAVE A BLURY VISION AND I CAN'T SEE IN THE DARKNESS WHAT IS THE REASON DOCTOR,44100,311296
282,1249120_43612961_32435082.wav,MY HEART IS BEATING FAST AND IT SCARES ME,44100,176128
283,1249120_43918153_49348362.wav,MY HEAD GETS DIZZY WHEN I TRY TO GET UP,48000,180224
284,1249120_42210938_97618407.wav,I HAVE FALSMO CHOOSING A SCHEM AND TRY TO LOSE SCREW BUT IT DOESN'T GET BITTER,48000,258048
285,1249120_30937687_31026245.wav,MY FOR TEY DARE DIN SO MUCH,44100,155648
286,1249120_29672643_47139582.wav,I AM VERIE VERIED MADI O OR OYOURAM I VERY SING,44100,344064
287,1249120_40184183_93466785.wav,I HAVE A BEN A DED YETS UP FROM MY RIGHT HIPTOMY DIGIGE IT IS AT ITS WORST WHEN I U IN IT,48000,397312
288,1249120_39438102_11596853.wav,MY BACK I ENTERED WHY I WAS LIFTING AT THE TAM,48000,233472
289,1249120_43951421_75984136.wav,THE PAIN IN MY EAR IS UNBEARABLE,48000,155648
290,1249120_42557795_33760920.wav,ON IVA OVIN THE MORNING I BE ERSORNISAN MY BORDIN,48000,282624
291,1249120_27392644_71841210.wav,I HAD A SHORP BAN IN MY STOMACH,192000,495616
292,1249120_43453425_93082448.wav,IF  I FEEL A GRAT EM ALBO PRESET ON MY HEAD,48000,188416
293,1249120_41221824_62033930.wav,I CARRIED A AVY BAG YESTERDAY AND WHEN I GET UP TO DAY I FELT A GREAT SHULDER PANE,48000,270336
294,1249120_44093933_41287260.wav,MY FACE IS ALL BROKEN OUT WITH PIMPLES,48000,180224
295,1249120_18985376_69007779.wav,MY HEART HURTS WHEN I EXERCISE,48000,135168
296,1249120_42557795_107895306.wav,I'VE BEEN ABONE UN BONT BEIN IN MY KNEES WHERE NIH CLIME STAIRS,48000,241664
297,1249120_44093933_77476183.wav,MY ISKIN IS VERY DRY AND PELLING,48000,176128
298,1249120_41336418_97229139.wav,EVERY TIME RETERNDS I WERETIYED MIDIMILIANSONS,48000,155648
299,1249120_29289135_68688207.wav,ANY TIME I PLAY TENNIS I FEEL A SHOULDER PAIN,48000,208896
300,1249120_44091626_33819464.wav,MY ISKIN COLOR ON MY BACK IS REL I DON'T KNOW WHY,48000,233472
301,1249120_35154350_42442911.wav,MY HEART HURTS WHEN I EXERCISE,48000,192512
302,1249120_29289135_10614469.wav,MY CHEST BREAK OUT WITH RED PIMPLES AND WHITE HEADS,48000,217088
303,1249120_43855932_65478995.wav,IN HIGH SCHOOL I HAD A LOT OF AGNEY,48000,180224
304,1249120_43453425_84381522.wav,I GONDIS TALK OFFING,48000,139264
305,1249120_39142299_80086611.wav,MY ACNES ECHUS AND OGUS,44100,180224
306,1249120_1853182_12144833.wav,I FEEL DEPRESSED WHEN I SEE MY HAIR FALLING OUT,44100,139264
307,1249120_44101988_30906477.wav,I HAVE A SHOL FAYMIN MY YO,48000,139264
308,1249120_18985376_102246875.wav,MY HAIR IS FALLING WHEN I AM COMBING IT,48000,176128
309,1249120_15830408_74646148.wav,I HAVE A HARD MUSSL PAIN SINCE I WENT TO THE JIM,48000,188416
310,1249120_18172663_29753229.wav,I CANNOT BREATHE BECAUSE OF THIS DULL ACHE BELOW MY LEFT SHOULDER,48000,196608
311,1249120_39438102_60405187.wav,I FEEL COLD ALTHOUGH WE ARE IN SUMMER,48000,241664
312,1249120_22423108_14839544.wav,I HAVE A BACK PAIN SINCE I FELL ON THE FLOOR,48000,204800
313,1249120_38042052_91178776.wav,I HAVE CLOUDY EYES,48000,163840
314,1249120_33251186_109855242.wav,I FEEL LIKE MY HAIRT A SWAM FIRE,48000,147456
315,1249120_35444693_63043278.wav,HOW OLIVERS BEEN LONY YAPPY MUGMO DISDONT HAVE STRANDOL RENITY BEWORFOR EAVING A SHOR FORK,48000,438272
316,1249120_39740177_62138605.wav,MY KNEE HURTS WHEN I PLAY SQUASH,48000,184320
317,1249120_42082009_81164880.wav,I HAVE A GREAT STOMACH ACHE AND I CAN'T EAT ANYTHING,48000,188416
318,1249120_43402738_54504220.wav,THERE'S A SWELLING IN MY NECK AND IT HURTS,48000,172032
319,1249120_43172391_90972823.wav,THE BOURD IS STILL OPEN,48000,208896
320,1249120_43995026_44931478.wav,MY EARHODS AND IXWORS RANASH RELEW MY EAR HAS READY BEEN FOR LENTAILING ON HEAVEN T,48000,274432
321,1249120_39740177_15689269.wav,MY LEFT SIDE ACHE MUCH,48000,110592
322,1249120_18386513_59195575.wav,CHRONIC BONE DISEASE AT THE LEVEL OF THE DOUBLES OF THE LOWER ESTREMODATES,44100,253952
323,1249120_38042052_26098836.wav,MY MUSCLES IN MY LOWER BACK ARE ACHING,48000,249856
324,1249120_30937687_86195632.wav,MY WARRYET IS ON THE NSIDE BETWEEN MY HIPS AND SOLERS,44100,217088
325,1249120_43316708_66352356.wav,I FEEL PAIN INSIGHT AND I CANNOT IDENTIFYT,48000,180224
326,1249120_41087148_19939563.wav,I HAVE NO BEEN I HAVE BEEN LIKE WHE YOUDISE MY DRYNG,48000,253952
327,1249120_41221824_20407928.wav,I HAD A COLLEGON WHITE PLAINE SOKER MY NEBER CLED ON NO ITS AN STABLE,48000,253952
328,1249120_42783052_79304073.wav,I HEARVE FRIT TOO A RELIEF EAT BUT I CAN'T,48000,311296
329,1249120_33905644_87265343.wav,I HAVE A SCAB ON THE BACK OF MY HAND THAT JUST WON'T GO AWAY,48000,339968
330,1249120_40419625_104470370.wav,WHEN I RAISE MY HAND I FEEL PAIN IN MY SHOULDER,44100,176128
331,1249120_43758322_47792489.wav,MY CALFIL LIKES THEY ARE TIED AS KNOTS AND A ARTS ROBBING,48000,294912
332,1249120_40184183_98247306.wav,I HAVE A PROBLEM IN SEEING OBSETS IT IS TOO DIFFERICULT TO SEE,48000,352256
333,1249120_30766630_40262898.wav,I CUFF A LOT WHEN I SMELL PERFUME WHAT IS WRONG WITH MY LUNPS,44100,225280
334,1249120_41150153_42066196.wav,THERE IS YOU BEN INCENCINS ANY A LANK,48000,163840
335,1249120_33251186_86195095.wav,ALAS ALUP OF MY HAL,48000,159744
336,1249120_35154350_86460796.wav,WHEN I GET UP I FEEL DIZZY AND FALL DOWN,48000,233472
337,1249120_43918153_92641983.wav,MY FIT HURTS ME A LOT OF PLAIN HOOTBALL,48000,290816
338,1249120_44091626_95698931.wav,I FEEL BUT BEN WHEN I GATRY EAVYTHING,48000,208896
339,1249120_27392644_90121653.wav,I HAVE SHOULDER BEEN AFTER DOING ANY HOME WORK,192000,602112
340,1249120_44111844_103422646.wav,I HATE MYSELF AND A WOUND WATS I'M WORT OF YEAING,48000,188416
341,1249120_30937687_38439738.wav,I FEEL LIKE I CAN HARDLY BREAT UNLESS I GET WHATS IN MY LUNG OUT,44100,299008
342,1249120_22345789_109476658.wav,I WAS TRAVELLING BY SHIP AND I FEEL DIZZY,44100,217088
343,1249120_42210938_29109626.wav,IN HIGH SCHOOL I HAD A LORD OF AGONY,48000,188416
344,1249120_30937687_47455564.wav,I CAN'T BURGAGOD I HAVE A PAN IN MY KIN,44100,249856
345,1249120_35154350_67577535.wav,MY UPPER BACK HAS BEEN SORE FOR A WEEK,48000,212992
346,1249120_36929821_13202794.wav,MY STOMACH ACHES WHEN I EAT HOT FOOD WHY,48000,212992
347,1249120_40419625_76604024.wav,I USUALLY HAVE A BED COTH WHEN I GET FLE,44100,204800
348,1249120_41087148_99922151.wav,MY NAK HAS BEEN SORE SE TA DACIDENT,48000,204800
349,1249120_38202325_40303876.wav,I FEEL PAIN INSIDE I DO NOT KNOW WHAT IT IS,48000,176128
350,1249120_44101988_42912208.wav,BANABO WHICH HARD THE BREAD,48000,163840
351,1249120_44093933_109330064.wav,AFTER A BREAK UP I PEAL SOMETHING STRANGE IN ME,48000,249856
352,1249120_44111844_58952116.wav,I BORT TA HARD TIME TO BREET AM I HAVING A HARK THEN,48000,188416
353,1249120_33251186_68708248.wav,I HAVE ALLOT OF ERSIC SITE YESTERDAY SA YO FEW SHARP MOSCOW PANS,48000,307200
354,1249120_33905644_42412086.wav,I HAVE A VERY RASH TENSLATION CLOSE TO MY ARMT,48000,258048
355,1249120_44093303_84595617.wav,I CAN'T SLEEP I HAVE A HARD COUGH,44100,221184
356,1249120_35408915_77228067.wav,I HAVE A CUT THAT HAS BECOME RED AND OOZES PUSS,48000,188416
357,1249120_17632529_62603800.wav,I COULD NOT EXERCISE BECAUSE OF MY KNEE PAIN,44100,180224
358,1249120_29672643_102683922.wav,I FEE ETHEE,44100,204800
359,1249120_40184183_102070498.wav,I TOMPLED OVER WHILE JUMPING TO CATCH THE BALL,48000,299008
360,1249120_18172663_93805814.wav,MY INFECTED WOUND CAUSED A FEVER,48000,151552
361,1249120_35448024_21622145.wav,I FEEL PAIN IN THE KNEE,44100,94208
362,1249120_33251186_99807825.wav,NURIS FEEL LIKE A SCOWLIND ANDOUT ON MESHOULDERED BLADE WITH BINE SHOUTING FIRM TON,48000,319488
363,1249120_40184183_102133589.wav,MY WONDERFOPEN UP AGAIN,48000,131072
364,1249120_43788827_72217845.wav,WHEN I WALK IT'S HARD TO BREAK,44100,167936
365,1249120_43604449_100722191.wav,I FEEL BEG VEN VN I GETTY HEAVY THINGS,48000,188416
366,1249120_43951421_11096539.wav,SURGICALL WOUNED INFECTIONS,48000,217088
367,1249120_43995026_26266806.wav,WHEN I AM DRIVING MY EYES SEES IN DOUBLE,48000,135168
368,1249120_35408915_90746118.wav,I FEEL CONGESTION IN MY CHEST,48000,122880
369,1249120_30766630_16483624.wav,WHEN I STAND UP I FEEL LIKE I AM GOING TO FALL DOWN INSTANTLY,44100,196608
370,1249120_22423108_71025515.wav,I FELT MY HEART HURTS WHEN I RAN FOR A LONG DISTANCE,48000,229376
371,1249120_44111844_17273119.wav,I FEEL A STRANGE AND POWERFUL PANINS MAD MARIPKAGE,48000,163840
372,1249120_35832653_98927671.wav,I HAVE A SPLIT ON MY THUMB THAT WILL NOT HEEL,48000,196608
373,1249120_21665495_41066118.wav,I CAN'T STAND WITH THIS HORRIBLE FEELING IN MY STOMT,48000,180224
374,1249120_42210938_50121613.wav,I MEAN HAV ORWARD THAN IT BE G REATLIFFY BECAUSE I'M OFFERIN AND A HALF DORN OMOSTLY ONMY BACK,48000,303104
375,1249120_18985376_50710217.wav,I FEEL A PAIN IN MY NECK,48000,118784
376,1249120_43402738_89416593.wav,OUT AFTER A BREAK UP I FEEL SOMETHING STRANGE IN ME,48000,241664
377,1249120_44027675_38023668.wav,AND IVE TOLD YOU THAT I AM E NABABLE,48000,118784
378,1249120_44140394_70221779.wav,MY NECK HURTS ME AND I CAN'T STAND WITH THIS PAIN,44100,159744
379,1249120_15004831_83170404.wav,THERE IS THIS PAIN THAT RADIATES FROM MY CHEST UP TO MY LEFT ARM,48000,266240
380,1249120_43612961_36894452.wav,I'M HAVING A HARD TAND HEARING,44100,143360
381,1249120_36214391_93984395.wav,I HAVE ISSUE WITH MY SKIN,48000,135168
382,1249120_35408915_100241241.wav,I HAVE ACNEY ALL OVER MY FAITH,48000,131072
383,1249120_42210938_97328335.wav,THE ATCHES OF MY FEET HOT THAT AVE YOURHEIS,48000,184320
384,1249120_38202325_41385737.wav,I AM HAVING PROBLEMS SEEING THINGS FEEL LIKE A CLOUD ON MY EYES EVERYTHING IS BLURRY,48000,294912
385,1249120_18985376_42223175.wav,MY HAIR FALLING OUT,48000,110592
386,1249120_35832653_73462744.wav,I FEEL HEADACHE,48000,94208
387,1249120_43577102_41304047.wav,STAMMACK BAIN AFTER DRINKING MILK,44100,155648
388,1249120_41956733_101547195.wav,I FEEL REAL IS SAD ALL THE TIME,48000,299008
389,1249120_44101988_53797831.wav,I AM BUDDIED HOGPOR IN GORAREDAIAN I AM ALWAYS SHIVERING YOU WENT OUT IN THE SUN,48000,360448
390,1249120_40184183_35933608.wav,WHEN I TRIED TO ANSWER THE VIN CALLED I FOUND THAT I CAN'T HEAR THE VOICE OF THE SPEAKER,48000,401408
391,1249120_41841195_82406512.wav,I USUALLY HAVE A BAD COUG WHEN I GET FLUE,48000,163840
392,1249120_20518958_38733611.wav,I MUST SEE YOU DOCTOR I HAVE BEEN OPEN OOD,44100,188416
393,1249120_44111844_82259967.wav,HIS RECARD INVECTED OUR JUST HEARING,48000,131072
394,1249120_22345789_37823039.wav,I AM HAVING RUNNING NOSE,44100,180224
395,1249120_35408915_104463770.wav,MY NECK FEELS STIFF,48000,114688
396,1249120_43350908_109465390.wav,E TERIBLE FIL IN HER,48000,77824
397,1249120_43620482_95147400.wav,MY SHOWER DRIN IS FULL OF HAIR EVERY TIME,48000,196608
398,1249120_44027675_27329138.wav,E LAG,48000,135168
399,1249120_39142299_82645093.wav,IS PIMBOT ISKINDAGES,44100,155648
400,1249120_36505751_31873157.wav,I HAVE A SKIN VERSE OF THE EATING AN ICE CREAM,48000,192512
401,1249120_29672643_25004339.wav,MY KNEE HERTS WHEN I PLAY SQUASH,44100,217088
402,1249120_29289135_85619300.wav,ANNOYANCE STARTE SUDDENLY OFTEN AFTER AN INJURY OR EXERCISE,48000,262144
403,1249120_31349958_36803194.wav,EVRY MINUT,48000,61440
404,1249120_39740177_22075222.wav,THERE MUST BE SOMETHING WRONG WITH MY BLOOD'S CIRCULATION I HAVE TO WEAR SOCKS EVEN ON THE HOTESS DAYS MY TORS ARE FROZEN,48000,339968
405,1249120_40725179_15895003.wav,A SHOWER DRAIN I COOL OF HAIR EVERY TIME,44100,180224
406,1249120_33251186_66147241.wav,I DRIED TO POG MY LACE TO SOONER  GLEAR WOULD COME AND FIND ANY CHAIN,48000,352256
407,1249120_15004831_103229689.wav,MY SON HAD HIS LIP PIERCED AND IT IS SWOLLEN AND THE SKIN IN SIDE ON HIS LIP IS GREY AND LOOKS INFECTED,48000,393216
408,1249120_43995026_53073605.wav,I CANNOT GET YOU ONT NO MATTER HOW MUCH IRAPPER OR HOW HIGH I PUT THE HITTING ON,48000,278528
409,1249120_43856216_79981789.wav,I HAVE A DULL ACHE IN MY STOMACH IT GETS WORSE AFTER I EAT,48000,327680
410,1249120_41956733_63393673.wav,WHAT SYMPTOMS OF A PANDICITIS,48000,282624
411,1249120_44111844_36147011.wav,MIACNA ICHES AN UZES,48000,172032
412,1249120_29289135_54276020.wav,I YOU CAAACK ME THAN FIFTEEN YEARS OLD,48000,225280
413,1249120_13842059_46343929.wav,I CAN'T GET A GI FROM BECAUSE OF MY ACNY,48000,151552
414,1249120_29672643_69959265.wav,MY BACK HURTS ME AND I CAN'T BEND IT OUR WALK,44100,278528
415,1249120_35832653_76692212.wav,MY WOUND WAS INFECTED WHEN I WAS PLANNING SOME FLOWERS IN MY GARDEN,48000,233472
416,1249120_38042052_19842459.wav,IT FEELS LIKE SOMEONE STUCK A KNIFE INTO MY SHOULDER,48000,274432
417,1249120_35832653_64816040.wav,I'M HAVING A HARD TIME READING BECAUSE THE LETTERS ARE ALL FUZZY,48000,204800
418,1249120_27392644_108937880.wav,THEN I PLAYFOOT BALL I HAVE DRIND PIN,192000,659456
419,1249120_43316708_89461205.wav,MY BODY FEELS LIKE IT IS IN IREFRIGRATED,48000,245760
420,1249120_44140394_25294447.wav,I GET BREAKOUTS ON MY CHEST WITH RED PATCHES THAT GET MORE INTENSE WHEN I GET HOT,44100,245760
421,1249120_22423108_100643809.wav,I HAVE A COLD THATD IT MAKES ME COUGH A LOT,48000,192512
422,1249120_41956733_78701830.wav,WHEN I AM DRINKSPORT I HAVE PAIN UNDER MY SCAIN,48000,352256
423,1249120_36929821_81087902.wav,I THINK MY BODY TEMPERATURE IS VERY LOW,48000,172032
424,1249120_43105396_20764053.wav,I I LE BUTHE,48000,196608
425,1249120_2171654_71989604.wav,I HAVE AN EARACH WHEN I GO TO THE POOL,44100,135168
426,1249120_33905644_85509322.wav,I CAN'T HEAR OUT OF MY EAR PROPERLY I FEEL LIKE THERE IS SOMETHING IN IT CAUSING IRRITATION,48000,421888
427,1249120_20518958_18405796.wav,I HAVE SOLD OR PAIN AFTER DOING ANY HOME WORK,44100,176128
428,1249120_43995026_21703764.wav,I HAVE A GREAT BENIN MY WIT LEC TRUMBING VIN WITH RELAXING MY PAIN RELIEF,48000,221184
429,1249120_44093303_91623583.wav,ANNOYANCE STARTS SUDDENLY OFTEN AFTER AN INJURY OR EXERCISE,44100,249856
430,1249120_18172663_11717053.wav,MY ABDOMINAL MUSCLES HAVE GREAT PAIN SINCE I WAS AT JIM,48000,188416
431,1249120_44101988_18124946.wav,MY JOINT EGG MONILETIT ISCORED,48000,233472
432,1249120_39740177_106503510.wav,MY HEAD HURTS WHENEVER I TRI TO DO SOMETHING,48000,151552
433,1249120_43350908_42221658.wav,I HAVE LOTAPMUKUZVENIKOV,48000,126976
434,1249120_42210938_60475052.wav,I HAD I DULLING BOON AND GUESTS AND I EAT IN IN SPIFE FOOD USI,48000,237568
435,1249120_43316708_26840666.wav,WHEN I WAKE UP IN THE MORNING I FEEL DISEA,48000,188416
436,1249120_41956733_95476549.wav,MY FACE IS ALL BROKEN OUT WITH VIMPLES,48000,282624
437,1249120_36505751_74469696.wav,I CAN'T STOP COUGHING,48000,167936
438,1249120_44027675_106420859.wav,MY HEAD HAS MY,48000,73728
439,1249120_15004831_69709527.wav,I FEEL PAIN IN MY BODY,48000,122880
440,1249120_42557795_92718861.wav,LARK HEAD TATS HEED FUS TAT,48000,188416
441,1249120_22345789_41817713.wav,FELL SCALAS CRACK LIKE NUTS,44100,217088
442,1249120_15830408_39530967.wav,I USUALLY HAVE A BAD CAUGH WHEN I GET FLE,48000,184320
443,1249120_18985376_75055025.wav,I'M NOT GOOD I FEEL DIZZY,48000,163840
444,1249120_34824899_60599418.wav,I HAVE DIFFICULTY MOVING MY NECK,44100,131072
445,1249120_30937687_57247221.wav,MY WORDY HELS BAK ALTHOUGH I TAKE MY WITAMINSTENDININLY,44100,278528
446,1249120_44027675_88407086.wav,I TAKE NO TRING TE GONYONO,48000,118784
447,1249120_2171654_106871860.wav,WHEN I BEND OVER I GET A SHOOTING PAIN DOWN MY BACK,44100,172032
448,1249120_40401830_40968941.wav,AND NEED A KIND OF CREAM WHICH MAKE MY MUSCLES MORE RELEXED,48000,176128
449,1249120_35832653_105853819.wav,I CAN'T ROW TATE MY NAH,48000,126976
450,1249120_43825820_17053909.wav,I'M INJURED I CAN'T PLAY SPORTS,96000,253952
451,1249120_43995026_19779394.wav,I CUT MY FINGER OPENING AGAIN IT WANCHED OFF BLIDDY AND THE WOUNDED GIPPING AND HE,48000,258048
452,1249120_21665495_73969234.wav,I FEEL HEART BEAN WHEN I WALK ALONG,48000,147456
453,1249120_43855932_52011028.wav,I FEEL LIKE I FELL IN HOT WATER,48000,163840
454,1249120_35197064_34761714.wav,I DAR DARIERE QHEN IT IS GOURD,48000,163840
455,1249120_43825820_100017156.wav,MY EAR HURTS WHEN I TOUCH IT,96000,200704
456,1249120_41336418_47832282.wav,MY AIR IS FALLING OUT IN HEV EMON,48000,126976
457,1249120_43719934_73877271.wav,MY MUZZLES AINT MY LOW ONR BACK ARE ACHING,48000,155648
458,1249120_38042052_56195608.wav,MY ABDOMINAL MUSCLES HAVE GREAT PAIN SINCE I WAS AT GIM,48000,299008
459,1249120_21665495_92373375.wav,I IF YE BE IN SIDE I WOLL NOT KNOW WHAT IT IS,48000,188416
460,1249120_13842059_92379589.wav,I FEEL PAINT AT MY RIGHT SHOULDER AFTER A TENNIS MATCH,48000,192512
461,1249120_43995026_89278388.wav,I HAD A GUT THAT WAT STISH TOGETHER BUT IT IS NOT HE IT IS BOOTHING GREEN BUTH AND BONES,48000,299008
462,1249120_41841195_100473932.wav,I FEEL A SORENESS AN MY KNEES WHEN I WALK,48000,159744
463,1249120_43719934_53810317.wav,I FEIN OFF MY BIKE INSTANCE THEN I HAD HARDENY PAIN,48000,225280
464,1249120_39675900_84254781.wav,A YERI MA,48000,69632
465,1249120_40184183_107943557.wav,I HAVE SEVIOUS ORD AT BEING,48000,131072
466,1249120_30766630_59938799.wav,I FEEL A PAINTING MY BACK,44100,98304
467,1249120_42554554_35617448.wav,MY SON HAD A RUTE GUENAL AND THE DENTEST ACCIDENTALLY COT THE INSIGHT OF FACHI EDNAR TE NOT HI,48000,376832
468,1249120_33251186_23290841.wav,I FEEL JON VAIN EVERY TIME I MOVE,48000,192512
469,1249120_43350908_95837089.wav,I FEEL LIKE THERE IS SOMETHING SOLLEN AND INCLAMED ID BE BACK OFF MY KNEE,48000,270336
470,1249120_41087148_56105550.wav,THE GANTIN MY FINGERS I'VE BEEN FULLING THAT MORNING,48000,188416
471,1249120_41087148_12715051.wav,I HAVE RUD REST THAT EACH EACH ON MY SKIM,48000,294912
472,1249120_14353703_45425658.wav,I GOT ACNEY WHEN I ATE TILLY,48000,122880
473,1249120_2171654_102887397.wav,I HAVE BORNERY VISION AFTER I USED A WRONG MEDICINE,44100,163840
474,1249120_39740177_65701332.wav,MY EAR HURTS WHEN I TOUCH IT,48000,172032
475,1249120_43620482_33004189.wav,I THINK MY BODY TEMPERATURE IS VERY LOW,48000,131072
476,1249120_43453425_72237421.wav,FEVIR BEN IN THE YEAR,48000,98304
477,1249120_41956733_101386800.wav,MY FAITH HAS BROKEN OUT IN PAINFUL RAYED SPOTS AND LUMS THAT NO MATTER HOW MUCH I CLAIM MY FACE DON'T SEEM TO BE GOING AWAY,48000,548864
478,1249120_40401830_49373869.wav,MY ENTIRE BODY IS FREEZING,48000,94208
479,1249120_44101988_15937000.wav,MY SON GOR CARTECO AD BE VIXABO AND TE SKEN OUT OUR MEDIATE RAS AND HEART AND IT LOOKS INPECTIC,48000,380928
